,GroupID,Degree Centrality,Closeness,Betweenness,Sum Centrality
0,British_Empire,0.05902853408843389,0.33325375216038144,0.0034821429843600172,0.39576442923317534
1,Canada,0.13809627532128077,0.30541863370930955,0.009266629724701677,0.452781538755292
2,England,0.20104552385101285,0.33189428942210436,0.03240281285403493,0.5653426261271521
3,English_language,0.15595730777608366,0.3214629854262588,0.014041108032509882,0.4914614012348524
4,21st_century,0.04116750163363102,0.34437824008723594,0.004867135039486591,0.3904128767603536
5,Driving_on_the_left_or_right,0.055543454585057724,0.33839551091861514,0.0,0.39393896550367286
6,United_States,0.4018732302330647,0.3552810446314825,0.09409037321391797,0.8512446480784652
7,Lebanon,0.06665214550206927,0.3337197544240531,0.0014986820356987492,0.4018705819618211
8,Germany,0.19864953169244173,0.33606945228190177,0.01940860067521058,0.554127584649554
9,Swastika,0.026355913744282294,0.3361325639161331,0.0005784142443688374,0.36306689190478425
10,Europe,0.23785667610542366,0.3333468484688349,0.026991699473661486,0.5981952240479201
11,United_Kingdom,0.2483119146155522,0.33874070833713266,0.0423844487843358,0.6294370717370207
12,India,0.1507296885210194,0.3161260866925837,0.011256159935702422,0.47811193514930556
13,Earth,0.08429536048791113,0.32875487241315254,0.013850029712008254,0.42690026261307196
14,Italy,0.1383140927902418,0.31769717835523764,0.0070871970459850525,0.4630984681914645
15,France,0.22740143759529516,0.3174999384218907,0.012001891023816155,0.556903267041002
16,19th_century,0.09867131343933784,0.34006001764100097,0.01482381501316619,0.453555146093505
17,Israel,0.08821607492920933,0.3332227316119164,0.004332972203488364,0.42577177874461414
18,London,0.15007623611413637,0.31809239432262465,0.014675371952972803,0.48284400238973385
19,Africa,0.15007623611413637,0.3365750099385876,0.02420417619015424,0.5108554222428782
20,World_War_II,0.18950119799607928,0.3192839641194094,0.015499598553131514,0.5242847606686202
21,Australia,0.14136353735569593,0.31744362913069235,0.01252685630882276,0.4713340227952111
22,Japan,0.14615552167283816,0.3241702259989874,0.012973169381492346,0.4832989170533179
23,Water,0.07013722500544543,0.33340894157649414,0.0086429210743319,0.4121890876562715
24,History_of_the_world,0.033543890219995647,0.34233640678079924,0.00018404950552552412,0.3760643465063204
25,Argentina,0.07667174907427576,0.34132454287822445,0.00760506253066893,0.42560135448316916
